V925,V284,V248,V499,V456,V121,V683,V615,V813,V802,V432,V913,V149,V145,V936,V164,V326,V198,V543,V598,V461,V298,V748,V522,V857,V550,V167,V866,V763,V559,V302,V347,V66,V828,V581,V105,V972,V340,V91,V307,V292,V333,V231,V718,V816,V849,V59,V178,V348,V476,V992,V159,V269,V291,V241,V996,V578,V702,V515,V355,V50,V225,V781,V60,V896,V526,V521,V147,V910,V563,V756,V434,V971,V316,V914,V475,V997,V444,V995,V637,V438,V388,V172,V174,V796,V312,V76,V363,V382,V446,V161,V570,V195,V650,V381,V389,V74,V1000,V101,V549
1535.89177042294,1485.61023390883,1581.01377099213,1398.34601475188,1390.90018869054,1643.24244806221,1285.58810768247,1434.70762444359,1375.20578176398,1438.55308552366,1347.43513992749,1565.76802578108,1443.95679389833,1467.07439519718,1426.20111197475,1452.53068839556,1484.44372404692,1348.86282180405,1336.8259819824,1493.55293681068,1434.5227243694,1437.404299792,1403.82437384447,1493.64847440519,1443.1113912755,1392.56386537979,1384.36037652382,1396.91222902141,1524.88755988841,1430.3006891957,1476.91579363699,1400.58829327001,1484.87641320152,1441.97427015447,1399.6929111552,1408.89136786571,1412.62339312521,1432.41177752264,1493.08398443303,1397.38392353371,1392.31350924351,1469.48254095304,1692.68427416789,1496.2407091346,1453.15231613945,1392.56564865021,1337.47128621039,1558.01657764424,1479.83728464321,1495.00970930996,1401.53989771119,1390.60610088963,1328.49721284769,1382.45954007979,1463.69493790334,1513.89633768127,1444.70858894107,1658.48363920624,1418.18846033514,1375.32411862991,1383.54892202255,1493.86215712496,1510.6774519558,1434.97909962805,1384.50303497669,1575.81607330365,1432.7672533524,1316.85759440041,1434.65124828661,1579.69859890451,1471.84604512787,1474.06072747515,1292.79083104097,1368.25389862072,1442.84735808248,1382.35923127203,1514.99915525742,1429.9060268954,1474.77667794238,1574.04832060984,1606.0857717368,1444.11267165263,1493.31347145104,1438.67334010629,1434.05672518472,1457.94612431169,1463.4510921113,1405.51264411567,1531.20188098587,1589.88944167817,1421.09684614498,1428.18162874711,1456.43748080177,1484.83348067348,1437.44484117119,1414.93171889394,1322.48316129232,1439.39173714188,1584.02613823794,1597.57372811914
1547.8872791451,1500.00510739632,1595.68084008462,1449.07834035274,1441.71728866497,1680.45229706263,1321.64048123231,1472.44798768045,1388.74289713605,1475.48577253045,1372.54022251052,1592.72067300709,1480.11248788159,1519.12836996208,1459.98142510475,1489.03029237425,1499.41429408378,1383.48460664233,1349.13738131413,1526.66310930654,1486.04581903474,1441.28195423236,1429.51167087558,1513.76774953226,1457.01022779761,1408.11151921372,1409.59446717579,1434.8574937297,1539.19926535306,1449.271034553,1512.78599318292,1438.45757068556,1512.56400047062,1470.42275853699,1423.74398074798,1440.2040411084,1430.6861432198,1458.81861005917,1510.81543836474,1426.23169518492,1439.98855139896,1490.48398139462,1710.81043893112,1538.10899681455,1497.3337469223,1404.02114834552,1348.42673879149,1606.64502157209,1496.69814848516,1531.92806790371,1432.71955037897,1412.71041730471,1335.18891134407,1416.90976489447,1481.35615982316,1574.65731215604,1480.34638108044,1714.03071011997,1461.67562553845,1403.64105186523,1401.2382781061,1528.67035959227,1554.00333082797,1457.22090108151,1413.077520347,1598.74009376224,1438.06557363742,1343.89135751272,1468.01271099069,1614.22155937621,1513.72937890791,1487.13932052383,1311.57460420319,1391.66469931823,1480.9961133039,1415.26617613208,1541.10636540656,1484.20102032782,1490.33848791478,1588.33050412186,1636.26901566741,1473.636291599,1510.37391373986,1453.4547629399,1464.4854783864,1482.01824164079,1500.31398269569,1439.73135205962,1545.16387921609,1628.9777005998,1454.95554937354,1443.3106361368,1470.93929140092,1538.73119512434,1473.29392198398,1419.04723987861,1349.84605219942,1484.05799519422,1640.03390315803,1637.0882014641
1569.31047026415,1524.06046586527,1614.16385744262,1507.03436307535,1495.26853991234,1720.49008562134,1370.88024376774,1510.84714404961,1408.29873514652,1520.58529988578,1407.01431552827,1618.29156273411,1526.20437497429,1571.56341802072,1503.04481434157,1543.74732733644,1520.09685222165,1426.44923527691,1379.53214290742,1560.32765940178,1542.69096003808,1456.69351431347,1461.45907715506,1553.09200499138,1475.76980860707,1444.58449155416,1451.75799948283,1490.3869150806,1565.5710571076,1476.74516261986,1560.09424551403,1482.73222507646,1548.71194431269,1510.22409823257,1474.10095372207,1488.00198284468,1458.6076094026,1492.32336256717,1533.71205993738,1466.15391081583,1494.51651321769,1515.91909414728,1729.97589809067,1582.64109432341,1539.60588482015,1435.20297004229,1382.23337440802,1652.71828987328,1522.99976636079,1570.48062590454,1476.54892151847,1443.96931227723,1344.07778753765,1462.63400676559,1505.09255020844,1641.2079323552,1517.42039317856,1768.5350925604,1505.1355036478,1441.7670388705,1430.92406467366,1572.65430370715,1605.87716903423,1492.38733662184,1450.23852328222,1621.77280607938,1449.14719048247,1383.0770607356,1514.65107724707,1652.01316081193,1565.33472901963,1510.75960235005,1339.89882085222,1417.4750896464,1521.35882775068,1456.67567762437,1573.94928419874,1552.3935890035,1511.04116801813,1605.56971417839,1671.28897289394,1517.37021714683,1534.17801148109,1476.74275065318,1506.03593259391,1523.15968284208,1544.20470591307,1492.48653403026,1571.45599114088,1669.55410273119,1504.08942313259,1460.31305818929,1493.63160377014,1602.61543701785,1513.1915001685,1436.0752558522,1390.97039643611,1533.86125552904,1701.78478157345,1668.53256236786
1597.41956179153,1552.2135748804,1634.84566005168,1573.09076686846,1549.10654079795,1757.28437577879,1430.7154995782,1546.41493956278,1434.30824352536,1572.08237611778,1448.55428962747,1643.65712114425,1582.09788931916,1620.41221780876,1554.89380761129,1609.2218935402,1548.89582592908,1476.55824174534,1426.72404281137,1598.31170048432,1606.0880115128,1486.58167834589,1498.50032150418,1607.62637996758,1508.12863479206,1501.63948719018,1516.02758617653,1560.83284627571,1605.20519235913,1520.34065125492,1621.69699991448,1536.58047407147,1598.76045835326,1560.29014107055,1549.05181833848,1547.3689687534,1497.87773836692,1532.18161836121,1558.65841480614,1511.24433983039,1556.02791819442,1549.51463235571,1751.90854496277,1634.5982936692,1584.58488376754,1482.28191776599,1435.77912915916,1699.17878954449,1559.12246065782,1607.40597966392,1529.31181849882,1485.81352589572,1358.93784400876,1517.05914431776,1534.93721385043,1709.21807649628,1551.26229516412,1820.6195738603,1549.43307697016,1488.13074624061,1476.30516456198,1624.13080721733,1667.23478083307,1539.08566362921,1493.16343121356,1639.00175704568,1469.79961399218,1436.34527451192,1575.64497403728,1685.72431480671,1622.16979919266,1541.3427283302,1378.44390581606,1447.67352264012,1560.87823531594,1505.54643013506,1612.46112662102,1633.98564916194,1538.33996714564,1626.74306352511,1709.68913961497,1579.48562590098,1571.02544150374,1506.29475490682,1555.72989281766,1578.27518673811,1589.5914217272,1560.45794763654,1609.76726488528,1708.59516839034,1561.00720000175,1484.04979655727,1523.86083660536,1669.06324090285,1547.11133990839,1468.91015527758,1444.08834426641,1592.61249158098,1765.42907701801,1690.31686473071
1633.73924163592,1578.52851133991,1653.40811865354,1645.20029129524,1606.45125300544,1791.2982055574,1501.282588925,1579.4191239606,1469.75525537398,1629.45747660481,1492.72167347934,1673.84280449924,1642.29716430838,1670.12012292255,1608.89391946773,1675.85207291671,1582.37079543381,1530.17734775862,1486.66479080327,1643.93660379213,1675.48778791467,1531.60073256715,1545.93856926749,1668.76799409071,1558.77573771994,1573.1065960204,1593.08231538323,1638.61960172429,1652.08301893327,1582.04998338366,1700.61866028242,1596.63263960871,1659.41202025141,1618.73154988614,1636.04594216753,1611.27985857119,1550.54015791398,1577.81793805188,1590.16531031152,1562.55091846625,1628.06984358844,1598.53269226872,1779.59544493388,1694.59115570175,1635.41621200269,1537.96686969537,1501.91578532357,1746.62885915707,1602.83653014773,1644.82654717044,1584.68693075999,1537.78257491944,1386.49610808097,1581.08873786312,1566.11017999042,1774.36590632013,1580.57764951306,1877.23903170201,1597.41209429281,1544.6482075069,1532.59044064005,1682.58431761834,1733.20487802525,1591.08422483337,1539.57831173523,1650.93116722173,1497.95701968331,1504.61844100711,1648.38441666961,1709.92218016742,1681.2502513259,1580.58568847836,1429.27106697067,1487.92673124282,1599.06774986825,1560.98623878153,1659.42308668195,1719.92244301771,1572.41692975646,1654.45549110398,1749.85703408457,1659.20494470361,1622.28717523945,1541.78115493611,1612.69673023478,1643.73210714213,1630.31720106117,1635.1360783248,1657.57016355831,1748.9350051496,1622.74109530659,1517.7934084022,1561.84342761625,1730.84150203579,1571.53343684408,1516.54128106783,1508.96288773405,1661.21219852638,1827.91696468143,1708.32210641636
1678.59390753548,1604.70720879365,1668.74183953165,1721.54974047024,1673.76776641748,1827.59267167238,1582.6869688374,1611.95327398669,1522.57129482151,1701.40851184826,1537.77486602494,1712.56143006177,1703.24536700759,1725.91112151367,1657.20791587075,1739.01515072619,1619.60476829784,1585.92503072877,1558.63074049329,1695.29584455711,1742.48500857057,1587.22673322441,1611.42724376056,1728.56262296101,1621.83870007696,1652.27485338764,1675.23848202863,1715.65794339429,1695.64378908363,1654.74268574983,1789.14541300638,1654.90601894052,1729.73896942655,1680.42091596356,1725.31944382227,1675.64533810847,1616.53213879596,1631.61258198165,1636.35218276255,1622.0933050284,1705.61274528896,1661.2528845726,1815.32252314996,1759.27951030322,1688.46605604538,1596.11855602816,1573.00784762775,1792.32978820347,1649.95210495957,1682.60051752386,1635.02890661516,1597.21985169774,1428.21215852286,1648.94254968981,1597.73097915471,1837.50948146168,1611.40004182301,1943.47905783426,1647.76182158963,1615.51610380464,1598.12581975742,1750.6653340867,1795.67387892304,1643.21501849158,1589.35068290398,1660.59926932596,1536.09665681098,1579.37488237553,1729.02826107937,1726.28765475038,1737.82903281994,1628.05368399522,1491.84825945482,1535.78708386713,1634.00454962986,1619.87951936414,1715.07026067802,1798.53269082973,1616.82162744501,1692.54944758978,1791.90901546911,1750.35307668252,1684.23180470954,1582.40761912104,1677.98117253387,1711.20815629444,1668.74686391241,1709.32745497178,1707.71669837164,1790.84189808975,1688.49456753209,1558.90262567895,1606.69872344717,1783.1672714584,1591.26891558151,1574.23560668525,1587.34507898342,1733.14342494191,1891.26436735271,1729.52090717715
1725.51708642669,1632.95450296085,1685.89705954745,1804.07815048874,1754.58239354511,1867.60468819996,1664.62820611473,1644.14322323564,1599.0775992084,1793.99178164484,1583.78812106791,1760.98334632944,1766.89295355082,1787.92994719293,1694.73490944101,1799.7724372992,1668.57701463855,1644.54636914345,1639.46593511857,1747.88308259108,1795.52643047047,1644.27327922982,1696.0917771515,1785.58565641372,1692.73824496364,1731.59333065492,1761.49338887476,1791.14032413229,1725.51788195642,1731.83195822985,1875.65695602148,1709.119579993,1806.22125676178,1742.38681710343,1805.55430703151,1738.84730144651,1691.34561126524,1694.44655776533,1693.95609130294,1686.67130650768,1779.3690064392,1724.09640636081,1863.28582508082,1821.93027956938,1740.66592915647,1652.4774593853,1642.09102958867,1829.91340609059,1696.86897316501,1716.27724294896,1678.14917492184,1659.8626469834,1485.76558437606,1717.17141969591,1634.28048979728,1900.42616461356,1650.93072064891,2013.04541242908,1696.45573601986,1699.58481461524,1672.07316355946,1823.33668295882,1848.00703838537,1691.97138431741,1642.46211264031,1677.77230085751,1586.27133656862,1647.82829048206,1814.61822298668,1742.38000901555,1785.52946191574,1677.51355398509,1566.29305393511,1589.45379135746,1664.26435819576,1679.76962341223,1775.12084290717,1866.45008270983,1671.02291889569,1740.17771080353,1843.32599762297,1845.81187537019,1750.57901994214,1623.9124583936,1747.62584687387,1772.96032277482,1715.10161475302,1778.43974425233,1754.64140583042,1832.71713697014,1756.4851288081,1605.56873879949,1655.45138358644,1828.12982139695,1613.44171846319,1634.69111075748,1674.65807126206,1799.50472518671,1957.0262733202,1753.45561503345
1771.76525088233,1664.87597053258,1708.04258405203,1890.76834397735,1844.0435444126,1904.68949557779,1738.05755391939,1675.86661553586,1690.24010985542,1893.88118296314,1629.03351997774,1816.7896243065,1833.40048602495,1852.70823232483,1727.50954107677,1859.43002132673,1736.82162033675,1706.32609117789,1725.38564722157,1791.91504672273,1834.73694322603,1698.07197907536,1790.98500451573,1845.81637261517,1771.98473125752,1804.29948071614,1851.89948383517,1864.61483373752,1741.81972114044,1812.73327729877,1963.68289047633,1761.51525294297,1876.09268521383,1803.5888457473,1872.11489620114,1797.38955499236,1766.66606004223,1764.29229868227,1752.27070046977,1750.09672855063,1842.81147238237,1779.11912907587,1921.46974680964,1879.44336243978,1795.92185596842,1701.4342006397,1706.0047861501,1856.55938721365,1738.90111710593,1746.80094029237,1716.68880445621,1718.10197761832,1555.97668746426,1785.93338882373,1679.9889508427,1963.09198525647,1697.78780692385,2080.33838457059,1739.92486124446,1796.16724107939,1749.46120109672,1890.20049956422,1889.95707359507,1738.57970969049,1697.63887004727,1711.568011783,1646.04757009325,1709.11725121854,1898.49543402531,1771.06334286596,1818.70372489818,1726.03630691101,1649.67849539935,1649.90175057218,1692.47246616318,1739.66613256706,1829.98665356874,1929.05379720132,1725.85803475239,1795.1887152086,1906.9994408015,1939.63125435201,1817.20271476302,1663.62609886078,1819.70201846048,1823.56689367249,1774.81306610519,1840.98488187509,1795.65187039176,1877.49577401486,1823.81804629801,1657.11340597381,1702.45253019034,1866.73418163123,1643.53511079129,1698.34789641295,1762.88713198556,1859.28602037319,2022.98704200111,1779.20359345955
1816.43018138078,1701.74567139308,1733.86461161279,1973.53772968693,1927.93709962044,1940.38120627686,1800.02387110011,1710.96222319988,1781.24302596826,1983.90449433135,1668.96408380002,1878.04808892919,1904.9619209066,1915.66512536155,1767.6987538823,1919.43390619919,1822.11653116126,1766.50665567367,1812.04913626409,1821.71790360529,1870.24290740149,1749.66338991437,1880.67728779243,1911.89279754048,1856.94571238874,1867.18629054185,1941.28692273034,1931.74304590659,1751.82899220072,1895.27238089855,2052.71352322636,1813.25462209494,1931.37014346504,1864.00956729304,1928.65688253311,1851.29873547357,1835.87435444202,1840.23262662576,1810.08175101448,1808.85240437569,1896.21364785634,1823.86990644803,1985.46114028971,1933.8421768281,1850.24078189854,1740.84024404,1764.13113182961,1873.59361935972,1773.95285036323,1782.09034082605,1751.33823204273,1769.64313954306,1634.82341138496,1851.15120392912,1732.49797475765,2018.16844774125,1748.26276583847,2143.40887700995,1775.47852447359,1898.11364697901,1825.06345972789,1945.94803162056,1925.57387093018,1781.94989173061,1758.51036459699,1755.85324074846,1712.05656240845,1766.66911463466,1975.74215830209,1820.23256178469,1834.10711072394,1774.98567912098,1736.89036102934,1713.67321163503,1723.8652069696,1798.8375233048,1871.98442760363,1988.55992075842,1771.56994116282,1857.3818709156,1968.42425259052,2024.96646188167,1880.27053422869,1708.76758299316,1890.07662422858,1860.01216164863,1843.38044214329,1902.34657613308,1826.64512586254,1926.57640007724,1891.96283259497,1712.9472856144,1742.22301513756,1895.9096897376,1682.42635237882,1765.56852495339,1846.52433793382,1919.2994102261,2085.18280982275,1804.19710495383
1858.24640547945,1744.62122355041,1765.3928617596,2045.61268389972,1998.67617889076,1979.53088810113,1855.88261069292,1755.29240290608,1863.64778968836,2060.33202967224,1701.12611730867,1945.69991558524,1979.90105609479,1975.14870343951,1820.10783685663,1979.13041676607,1919.07997517301,1820.97057999854,1893.74870860137,1845.66160438829,1907.54284550502,1804.10610984619,1952.12852748991,1975.98170381033,1939.64320174,1920.23079772283,2023.21168676301,1987.73672678147,1768.56593068006,1976.15675223182,2127.97379912208,1866.90562268955,1973.07101761587,1917.6091962478,1978.58191824231,1902.50889974327,1897.57036631648,1913.6913343591,1865.21849474177,1859.59598619459,1942.4217397147,1863.55792165229,2051.53527707626,1981.84661075802,1896.37669978122,1776.19253868551,1815.65784436245,1886.37045263584,1807.49374890322,1826.83466512126,1782.71301311636,1816.53209818749,1720.78969415767,1908.71985533623,1782.6764251779,2063.01130328769,1801.66142189527,2196.2213939384,1802.33469931915,1995.26839102451,1899.63848613495,1991.28272947291,1959.29732524946,1819.53136207033,1829.73133960064,1802.23689538141,1783.39852261871,1818.219614276,2047.21299006419,1879.35421342558,1835.8046735079,1822.28653074106,1818.05926626631,1772.62964417229,1757.48903888717,1854.55943007743,1903.73021679794,2047.48160736966,1813.48768467585,1920.47993184169,2016.78905311922,2095.89542883613,1939.82666877338,1761.79944082681,1952.70834497293,1883.94687674083,1911.4997962141,1967.48895393349,1843.80690090086,1975.02812189841,1961.60023397582,1777.28003764276,1770.80816536314,1919.57196385331,1725.87302584813,1835.69350110395,1920.83798356853,1984.98845465369,2139.28928920004,1830.82368005834
